_id,createdAt,isActive,pbrand,pcategory,pdesc,pidealfor,pimage,pmrp,pname,pprice
6410293a82e66dc81547f3a7,2023-03-03T13:55:11.655+00:370,TRUE,Superminis,Thermal Set,Infant Kids Pack Of 3 Striped Thermal Set,Unisex Kids,http://assets.myntassets.com/assets/images/productimage/2021/4/16/c2a782b0-d48e-4abd-bdd0-060a13e007d61618550370255-1.jpg,1599,Superminis Infant Kids Pack Of 3 Striped Pure Cott,783
6410293a82e66dc81547f3a8,2023-03-03T13:55:11.655+00:371,TRUE,Minicult,Sweatshirts,Kids Printed Sweatshirt,Unisex Kids,http://assets.myntassets.com/assets/images/20877312/2022/11/23/ee3c9b4d-d5d9-4068-9c4d-faa02c86e8e21669190560032Sweatshirts1.jpg,1299,Minicult Kids Pink Mickey Mouse and Friends Printe,597
6410293a82e66dc81547f3a9,2023-03-03T13:55:11.655+00:372,TRUE,H&M,Sweatshirts,2-Pack Cotton Sweatshirts,Girls,http://assets.myntassets.com/assets/images/17575830/2022/3/18/58891fc1-74bc-4e2c-bf44-e9f88dedafb016475784148072-packcottonsweatshirts1.jpg,999,H&M Girls White & Beige 2-Pack Cotton Sweatshirts,699
6410293a82e66dc81547f3aa,2023-03-03T13:55:11.655+00:373,TRUE,Red Tape,Jackets,Padded Jacket,Unisex Kids,http://assets.myntassets.com/assets/images/20574166/2022/11/1/439b233c-43d3-4e19-b3b0-33d674fc7ece1667297416911Jackets1.jpg,5699,Red Tape Kids Green Padded Jacket,1709
6410293a82e66dc81547f3ab,2023-03-03T13:55:11.655+00:374,TRUE,UTH by Roadster,Sweatshirts,Girls Typography Sweatshirt,Girls,http://assets.myntassets.com/assets/images/14960872/2021/10/12/d0eabca7-c9d7-4964-978b-f4bc64504d801634034903583-UTH-by-Roadster-Girls-Lavender--White-Typography-Print-Sweat-1.jpg,1099,UTH by Roadster Girls Lavender & White Typography ,384
6410293a82e66dc81547f3ac,2023-03-03T13:55:11.655+00:375,TRUE,U.S. Polo Assn. Kids,Jackets,Girls Solid Puffer Jacket,Girls,http://assets.myntassets.com/assets/images/19015472/2022/11/25/da85e6cb-40e5-49f2-bb03-39c3e5c9d3231669372822646-U-S-Polo-Assn-Kids-Girls-Pink-Puffer-Jacket-6141669372822120-1.jpg,2499,U.S. Polo Assn. Kids Girls Pink Puffer Jacket,1249
6410293a82e66dc81547f3ad,2023-03-03T13:55:11.655+00:376,TRUE,Okane,Jackets,Girls Reversible Padded Jacket,Girls,http://assets.myntassets.com/assets/images/20765142/2022/11/29/b0ed431d-6056-4d32-b872-c9476f97d5b71669723686529-Okane-Girls-Fuchsia-Navy-Blue-Reversible-Padded-Jacket-80016-1.jpg,2699,Okane Girls Fuchsia Pink & Navy Blue Reversible Pa,1079
6410293a82e66dc81547f3ae,2023-03-03T13:55:11.655+00:377,TRUE,Allen Solly Junior,Sweatshirts,Girls Cotton Hooded Sweatshirt,Girls,http://assets.myntassets.com/assets/images/18723318/2022/11/25/60b62da6-9633-4403-b35e-d575811a256f1669354061296-Allen-Solly-Junior-Girls-Navy-Blue-Hooded-Sweatshirt-1331669-1.jpg,1899,Allen Solly Junior Girls Navy Blue Solid Pure Cott,759
6410293a82e66dc81547f3af,2023-03-03T13:55:11.655+00:378,TRUE,mothercare,Sweatshirts,Infant  Kids Hooded Sweatshirt,Unisex Kids,http://assets.myntassets.com/assets/images/19014818/2022/9/7/18c161b0-15a4-4cef-a6ca-d5c8686a554d1662536873004SweatshirtsmothercareBoysJacketsmothercareGirlsSweatshirtsmo1.jpg,2999,mothercare Infant Kids Hooded Front Open Sweatshir,1799
6410293a82e66dc81547f3b0,2023-03-03T13:55:11.655+00:379,TRUE,ADBUCKS,Sweatshirts,Girls Hooded Sweatshirt,Girls,http://assets.myntassets.com/assets/images/20671354/2022/12/7/d4484ddb-d3e2-4442-9457-dd279f57e33e1670390504757-Girls-Skyblue-Hooded-Sweatshirt-6351670390504305-1.jpg,1499,ADBUCKS Girls Hooded Sweatshirt with Embroidered D,899
6410293a82e66dc81547f3b1,2023-03-03T13:55:11.655+00:380,TRUE,Red Tape,Jackets,Padded Jacket,Unisex Kids,http://assets.myntassets.com/assets/images/20574182/2022/11/1/efd6e33d-3920-475c-9db5-ed055d7579ae1667297331867Jackets1.jpg,5699,Red Tape Kids Black Padded Jacket,1709
6410293a82e66dc81547f3b2,2023-03-03T13:55:11.655+00:381,TRUE,HERE&NOW,Sweatshirts,Girls Hooded Sweatshirt,Girls,http://assets.myntassets.com/assets/images/18511180/2022/12/6/97d40881-46c6-4e25-89da-36bd7feb147a1670324295782-HERENOW-Girls-Pink-Hooded-Sweatshirt-7151670324295289-1.jpg,1999,HERE&NOW Girls Pink Hooded Sweatshirt,599
6410293a82e66dc81547f3b3,2023-03-03T13:55:11.655+00:382,TRUE,Red Tape,Jackets,Padded Jacket,Unisex Kids,http://assets.myntassets.com/assets/images/20574160/2022/11/1/6a0c38c8-77c4-4894-b9f9-1c9f1bffdd861667297419324Jackets1.jpg,5699,Red Tape Kids Off White Padded Jacket,1709
6410293a82e66dc81547f3b4,2023-03-03T13:55:11.655+00:383,TRUE,MANZON,Thermal Set,Kids Pack Of 3 Thermal Sets,Unisex Kids,http://assets.myntassets.com/assets/images/16003724/2021/11/29/b8b2c5a4-934f-4209-94e0-586378f355cf1638189302906SweatersMarksSpencerBoysJeansMarksSpencerBoysInnerwearVestsM1.jpg,1999,MANZON Kids Pack Of 3 Multicoloured Solid Thermal ,999
6410293a82e66dc81547f3b5,2023-03-03T13:55:11.655+00:384,TRUE,UTH by Roadster,Jackets,Girls Solid Sherpa Jacket,Girls,http://assets.myntassets.com/assets/images/14960132/2021/10/21/4e232731-08f4-4ef2-be90-75473ecae5201634811623394UTHbyRoadsterGirlsOrangeSolidSherpaJacket1.jpg,1999,UTH by Roadster Girls Orange Solid Sherpa Jacket,699
6410293a82e66dc81547f3b6,2023-03-03T13:55:11.655+00:385,TRUE,Okane,Jackets,Girls Hooded Parka Jacket,Girls,http://assets.myntassets.com/assets/images/20765190/2022/11/29/b39f7553-f95e-49a0-8bdb-601541f2cc5a1669723283408-Okane-Girls-Grey-Solid-Hooded-Parka-Jacket-8891669723282840-1.jpg,2999,Okane Girls Grey Solid Hooded Parka Jacket,1199
6410293a82e66dc81547f3b7,2023-03-03T13:55:11.655+00:386,TRUE,U.S. Polo Assn. Kids,Jackets,Girls Solid Puffer Jacket,Girls,http://assets.myntassets.com/assets/images/19015572/2022/11/14/981d033a-8cba-40af-b738-1baee62eac241668416024416-US-Polo-Assn-Kids-Girls-Jackets-6051668416023222-1.jpg,2499,U.S. Polo Assn. Kids Girls Pink Puffer Jacket,1249
6410293a82e66dc81547f3b8,2023-03-03T13:55:11.655+00:387,TRUE,United Colors of Benetton,Sweatshirts,Girls Printed Sweatshirt,Girls,http://assets.myntassets.com/assets/images/20648088/2022/11/7/a556806c-0193-4695-be70-e580736f75071667808288100Sweatshirts1.jpg,1999,United Colors of Benetton Girls Blue Printed Sweat,1199
6410293a82e66dc81547f3b9,2023-03-03T13:55:11.655+00:388,TRUE,The Boo Boo Club,Thermal Set,Kids Striped Thermal Set,Unisex Kids,http://assets.myntassets.com/assets/images/16442476/2022/10/19/c6cb4b37-c091-4d59-afe7-1400a98684681666179005433-The-Boo-Boo-Club-Kids-Blue--Black-Striped-Thermal-Set-401166-1.jpg,1200,The Boo Boo Club Kids Blue & Black Striped Thermal,540
6410293a82e66dc81547f3ba,2023-03-03T13:55:11.655+00:389,TRUE,ADBUCKS,Sweatshirts,Girls Hooded Sweatshirt,Girls,http://assets.myntassets.com/assets/images/20671348/2022/12/7/e9a9dda7-f318-429f-a699-f44988aeea601670390413649-Girls-Brown-Solid-Cotton-Hooded-Sweatshirt-6451670390413215-1.jpg,1499,ADBUCKS Girls Cotton Hooded Sweatshirt,899
6410293a82e66dc81547f3bb,2023-03-03T13:55:11.655+00:390,TRUE,HERE&NOW,Jackets,Padded Jacket,Girls,http://assets.myntassets.com/assets/images/18242550/2022/12/8/e778dc5a-e497-454b-9d17-e1e1bd37497d1670498832538-HERENOW-Girls-Purple-Padded-Jacket-1481670498832450-11.jpg,2999,HERE&NOW Girls Purple Padded Jacket,899
6410293a82e66dc81547f3bc,2023-03-03T13:55:11.655+00:391,TRUE,UTH by Roadster,Sweatshirts,Girls Solid Sweatshirt,Girls,http://assets.myntassets.com/assets/images/14960840/2022/1/6/0638004c-6820-4aa0-99fb-6f511709a27b1641461499667UTHbyRoadsterGirlsRedSolidHoodedSweatshirt1.jpg,1799,UTH by Roadster Girls Red Solid Hooded Sweatshirt,485
6410293a82e66dc81547f3bd,2023-03-03T13:55:11.655+00:392,TRUE,U.S. Polo Assn. Kids,Jackets,Padded Jacket,Girls,http://assets.myntassets.com/assets/images/19015774/2022/10/11/485f3ff1-7489-43bf-90c2-1691f5a8e7271665479635794-US-Polo-Assn-Kids-Girls-Jackets-8341665479635383-1.jpg,2499,U.S. Polo Assn. Kids Girls Navy Blue Padded Jacket,1249
6410293a82e66dc81547f3be,2023-03-03T13:55:11.655+00:393,TRUE,CUTECUMBER,Jackets,Colourblocked Acrylic Longline Open Front Jacket,Girls,http://assets.myntassets.com/assets/images/21111638/2022/12/7/eb06d188-16f3-4a4e-8a6a-7ecb5d672c351670411232237JacketsforGirls1.jpg,3600,CUTECUMBER Girls Colourblocked Acrylic Longline Op,1512
6410293a82e66dc81547f3bf,2023-03-03T13:55:11.655+00:394,TRUE,Crimsoune Club,Jackets,Girls Hooded Padded Jacket,Girls,http://assets.myntassets.com/assets/images/21298062/2022/12/24/d9b6bd61-041d-4244-96fc-d76fb7f556351671864381629CrimsouneClubGirlsMintGreenStarryPrintJacket1.jpg,3299,Crimsoune Club Girls Hooded Padded Jacket,1319
6410293a82e66dc81547f3c0,2023-03-03T13:55:11.655+00:395,TRUE,ADBUCKS,Sweatshirts,Girls Hooded Sweatshirt,Girls,http://assets.myntassets.com/assets/images/20671346/2022/12/7/aac7d5fc-faf1-4246-a7f9-9d57d65899481670390399535-Girls-MLG-Blue-Hooded-Sweatshirt-4721670390399043-1.jpg,1499,ADBUCKS Girls Hooded Sweatshirt with Embroidered D,899
6410293a82e66dc81547f3c1,2023-03-03T13:55:11.655+00:396,TRUE,Gini and Jony,Sweaters,Unisex Kids Cardigan,Unisex Kids,http://assets.myntassets.com/assets/images/20448582/2022/10/18/8d63af71-f012-48a2-a11a-1d6d36049a6e1666102070230GiniandJonyUnisexKidsBlueWhiteCardigan1.jpg,1499,Gini and Jony Unisex Kids Blue & White Hooded Card,1274
6410293a82e66dc81547f3c2,2023-03-03T13:55:11.655+00:397,TRUE,HERE&NOW,Jackets,Girls Solid Padded Jacket,Girls,http://assets.myntassets.com/assets/images/14969364/2021/12/1/5e49dc57-aff9-4a37-a54c-598a5f8cec671638363245622-HERENOW-Girls-Jackets-8801638363245128-1.jpg,2599,HERE&NOW Girls Purple Solid Padded Jacket,779
6410293a82e66dc81547f3c3,2023-03-03T13:55:11.655+00:398,TRUE,H&M,Sweatshirts,Girls Oversized Sweatshirt,Girls,http://assets.myntassets.com/assets/images/20680106/2022/11/9/2893842e-7d56-4cd3-b27d-3a56e59daaf71667991526958Oversizedsweatshirt1.jpg,1299,H&M Girls Purple Oversized Sweatshirt,1299
6410293a82e66dc81547f3c4,2023-03-03T13:55:11.655+00:399,TRUE,M&H Juniors,Sweaters,Girls Geometric Print Pullover,Girls,http://assets.myntassets.com/assets/images/19292698/2022/12/20/3b79eb46-c5ae-47ea-babb-2cefee8703c51671539710558-MH-Juniors-Girls-Navy-Blue--Pink-Geometric-Printed-Pullover--1.jpg,1699,M&H Juniors Girls Navy Blue & Pink Geometric Print,509
6410293a82e66dc81547f3c5,2023-03-03T13:55:11.655+00:400,TRUE,U.S. Polo Assn. Kids,Jackets,Girls Self Design Bomber,Girls,http://assets.myntassets.com/assets/images/19015342/2022/11/25/459c172a-3257-40a6-8388-19d336e58a081669370261661-US-Polo-Assn-Kids-Girls-Pink-Self-Design-Bomber-Jacket-59166-1.jpg,2799,U.S. Polo Assn. Kids Girls Pink Self Design Bomber,1399
6410293a82e66dc81547f3c6,2023-03-03T13:55:11.655+00:401,TRUE,Red Tape,Jackets,Padded Jacket,Unisex Kids,http://assets.myntassets.com/assets/images/20574184/2022/11/1/48ae451c-57ea-47f6-a476-29accd7df1551667297334636Jackets1.jpg,5699,Red Tape Kids Blue Padded Jacket,1709
6410293a82e66dc81547f3c7,2023-03-03T13:55:11.655+00:402,TRUE,Blue Giraffe,Jackets,Girls Tailored Jacket,Girls,http://assets.myntassets.com/assets/images/20563960/2022/10/31/064a7d01-bacd-4e0b-b946-96f50cb5607c1667233125801Jackets1.jpg,4499,Blue Giraffe Girls Peach-Coloured Tailored Jacket,3149
6410293a82e66dc81547f3c8,2023-03-03T13:55:11.655+00:403,TRUE,Superminis,Thermal Set,Infant Kids Pack Of 3 Striped Pure Cotton Thermal Set,Unisex Kids,http://assets.myntassets.com/assets/images/productimage/2021/5/24/51e7a0d5-22cf-47f2-a14f-b008f536764e1621854262852-1.jpg,1599,Superminis Infant Kids Pack Of 3 Striped Pure Cott,767
6410293a82e66dc81547f3c9,2023-03-03T13:55:11.655+00:404,TRUE,BODYCARE INSIDER,Thermal Set,Kids Solid Thermal Set,Unisex Kids,http://assets.myntassets.com/assets/images/productimage/2020/9/24/0b66d977-3365-45b9-8cbe-0e344e4f6cf61600901404683-1.jpg,838,BODYCARE INSIDER Kids Off-White Solid Thermal Set,796
6410293a82e66dc81547f3ca,2023-03-03T13:55:11.655+00:405,TRUE,Sangria,Sweaters,Girls Solid Pullover,Girls,http://assets.myntassets.com/assets/images/18527188/2023/1/9/8eabffee-ba1e-470b-bef9-b85e97334e131673243930127-Sangria-Girls-Maroon-Solid-Pullover-with-Sequinned-Detail-16-1.jpg,1699,Sangria Girls Maroon Solid Pullover with Sequinned,424
6410293a82e66dc81547f3cb,2023-03-03T13:55:11.655+00:406,TRUE,Red Tape,Jackets,Padded Jacket,Unisex Kids,http://assets.myntassets.com/assets/images/20574174/2022/11/1/c01835e5-7a77-4286-a50b-ae78a813bd901667299813917Jackets1.jpg,5699,Red Tape Kids Navy Blue Padded Jacket,1709
6410293a82e66dc81547f3cc,2023-03-03T13:55:11.655+00:407,TRUE,M&H Juniors,Jackets,Girls Solid Bomber Jacket,Girls,http://assets.myntassets.com/assets/images/19391502/2022/12/22/3e08c5ab-225e-41cf-bff6-e95c9f007e7f1671709983654-MH-Juniors-Girls-Navy-Blue-Solid-Bomber-Jacket-4641671709983-1.jpg,2499,M&H Juniors Girls Navy Blue Solid Bomber Jacket,749
6410293a82e66dc81547f3cd,2023-03-03T13:55:11.655+00:408,TRUE,UTH by Roadster,Sweatshirts,Girls Bolt Print Sweatshirt,Girls,http://assets.myntassets.com/assets/images/14960978/2021/10/21/9ea0df26-6a49-4132-a9d7-a8260e78ae571634790615669-UTH-by-Roadster-Girls-Sweatshirts-6281634790615250-1.jpg,1399,UTH by Roadster Girls Mustard Yellow & White Light,489
6410293a82e66dc81547f3ce,2023-03-03T13:55:11.655+00:409,TRUE,Okane,Jackets,Girls Heart Parka Jacket,Girls,http://assets.myntassets.com/assets/images/20771274/2022/11/29/83ef94fe-5ebb-4df3-857d-7ddf25a652c21669721694015-Okane-Girls-Olive-Green-Heart-Print-Padded-Jacket-4941669721-1.jpg,2875,Okane Girls Olive Green Heart Print Parka Jacket,1868
6410293a82e66dc81547f3cf,2023-03-03T13:55:11.655+00:410,TRUE,United Colors of Benetton,Sweatshirts,Girls Cotton Sweatshirt,Girls,http://assets.myntassets.com/assets/images/20648036/2022/11/7/26064ef9-6342-41cf-b6e3-58defbc33af61667808303661Sweatshirts1.jpg,2299,United Colors of Benetton Girls Pink Hooded Sweats,1379
6410293a82e66dc81547f3d0,2023-03-03T13:55:11.655+00:411,TRUE,Aerowarm,Thermal Tops,Infants Pack Of 2 Thermal Tops,Unisex Kids,http://assets.myntassets.com/assets/images/20790574/2022/11/17/cf70fbeb-1c01-4d79-b1bd-35b1a79e71dc1668683246245ThermalTops1.jpg,1798,Aerowarm Infants Pack Of 2 Grey Thermal Tops,539
6410293a82e66dc81547f3d1,2023-03-03T13:55:11.655+00:412,TRUE,H&M,Sweatshirts,Girls Elsa & Anna Sweatshirt,Girls,http://assets.myntassets.com/assets/images/20225270/2022/9/30/d2678ef3-b019-43ee-9fe3-c2129c20124c1664481657574Sweatshirt1.jpg,1299,H&M Girls Elsa & Anna Printed Sweatshirt,909
6410293a82e66dc81547f3d2,2023-03-03T13:55:11.655+00:413,TRUE,HERE&NOW,Sweatshirts,Girls Colourblocked Sweatshirt,Girls,http://assets.myntassets.com/assets/images/18511190/2022/12/6/4b7719f4-1c83-480d-95f0-cf4a2d1605e71670324336567-HERENOW-Girls-Purple--Pink-Colourblocked-Sweatshirt-81516703-1.jpg,1899,HERE&NOW Girls Purple & Pink Colourblocked Sweatsh,569
6410293a82e66dc81547f3d3,2023-03-03T13:55:11.655+00:414,TRUE,UTH by Roadster,Jackets,Girls Cotton Denim Jacket,Girls,http://assets.myntassets.com/assets/images/14938872/2021/10/21/6c6f7dbe-b9c8-40ef-9937-c7240a9b0c681634811622606UTHbyRoadsterGirlsNavyBluePureCottonSolidDenimJacket1.jpg,1599,UTH by Roadster Girls Navy Blue Pure Cotton Solid ,639
6410293a82e66dc81547f3d4,2023-03-03T13:55:11.655+00:415,TRUE,BONKIDS,Sweatshirts,Girls Cotton Sweatshirt,Girls,http://assets.myntassets.com/assets/images/20757166/2022/11/15/38aa125c-23a5-4154-a42a-c972a2cd54b71668507588571BonkidsGirlsMiniBlackSweatshirt1.jpg,1599,BONKIDS Girls White Minnie Mouse Printed Cotton Sw,527
6410293a82e66dc81547f3d5,2023-03-03T13:55:11.655+00:416,TRUE,Pantaloons Baby,Jackets,Tailored Jacket,Girls,http://assets.myntassets.com/assets/images/20406338/2022/10/14/57878239-aa25-4d1f-9d76-0e42907c4c891665755018180Jackets1.jpg,1599,Pantaloons Baby Girls Pink Blue Tailored Jacket,895
6410293a82e66dc81547f3d6,2023-03-03T13:55:11.655+00:417,TRUE,BODYCARE INSIDER,Thermal Set,Kids Solid Thermal Set,Unisex Kids,http://assets.myntassets.com/assets/images/productimage/2020/9/24/6d5832e9-6d12-457e-ab3d-9f3f2d926eac1600905693291-1.jpg,858,BODYCARE INSIDER Kids Grey Melange Solid Thermal S,815
6410293a82e66dc81547f3d7,2023-03-03T13:55:11.655+00:418,TRUE,Okane,Jackets,Girls Reversible Padded Jacket,Girls,http://assets.myntassets.com/assets/images/20765120/2022/11/29/13d3700a-0d11-451b-99be-842350a6aacd1669722204790-Okane-Girls-Green-Sherpa-Lining-Reversible-Hooded-Padded-Jac-1.jpg,2475,Okane Girls Green Sherpa Lining Reversible Hooded ,1608
6410293a82e66dc81547f3d8,2023-03-03T13:55:11.655+00:419,TRUE,UTH by Roadster,Jackets,Pink Solid Padded Jacket,Girls,http://assets.myntassets.com/assets/images/14960136/2022/1/6/b3e8126e-77a0-4b1a-994c-2bab5fb4b2c31641461452867UTHbyRoadsterGirlsPinkSolidPaddedJacketwithDetachableHood1.jpg,3199,UTH by Roadster Girls Pink Solid Padded Jacket wit,799
642982d00eef01664de43f03,2023-04-02T12:47:37.955Z,,NIKE,Hoodies,SWEATSHIRT NIKE SPORTSWEAR CLUB HALF ZIP BB HOODIE,Men,https://static.footshop.com/412696/85294.jpg,5999,SWEATSHIRT NIKE SPORTSWEAR CLUB HALF ZIP BB HOODIE,2999
